time_since_fade_in (s), phase_, amp (rad), freq (Hz), policy_output.at(motor_idx), policy_output.at(motor_idx) * params_.action_scales.at(motor_idx) (rad), motor_position (rad), motor_velocity (rad/s)
22.0076, 262.224, 0.1, 1, -0.0995067, -0.0995067, -0.0625571, -0.84127
22.0116, 262.274, 0.1, 1, -0.0998792, -0.0998792, -0.0652274, -0.873016
22.0137, 262.312, 0.1, 1, -0.0999939, -0.0999939, -0.0675163, -0.619049
22.021, 262.371, 0.1, 1, -0.099885, -0.099885, -0.0694236, -0.523811
22.0217, 262.41, 0.1, 1, -0.0996255, -0.0996255, -0.0724754, -0.587303
22.028, 262.462, 0.1, 1, -0.0990421, -0.0990421, -0.0743827, -0.555557
22.0322, 262.515, 0.1, 1, -0.0981537, -0.0981537, -0.0766715, -0.523811
22.0337, 262.554, 0.1, 1, -0.0973527, -0.0973527, -0.0781974, -0.492065
22.0408, 262.611, 0.1, 1, -0.0958808, -0.0958808, -0.0801048, -0.428574
22.0426, 262.655, 0.1, 1, -0.0945431, -0.0945431, -0.0812492, -0.333336
22.0488, 262.713, 0.1, 1, -0.0925073, -0.0925073, -0.0823936, -0.269844
22.0516, 262.763, 0.1, 1, -0.0904825, -0.0904825, -0.082775, -0.206352
22.0537, 262.801, 0.1, 1, -0.088795, -0.088795, -0.0831565, -0.111115
22.0607, 262.858, 0.1, 1, -0.0860283, -0.0860283, -0.083538, -0.0793686
22.0626, 262.902, 0.1, 1, -0.0837232, -0.0837232, -0.0839194, -0.0476227
22.0676, 262.951, 0.1, 1, -0.0808967, -0.0808967, -0.0839194, -0.0158768
22.0726, 263.008, 0.1, 1, -0.0774672, -0.0774672, -0.0839194, 0.0158768
22.0737, 263.046, 0.1, 1, -0.0749904, -0.0749904, -0.083538, 0.0476227
22.0803, 263.1, 0.1, 1, -0.0712735, -0.0712735, -0.0831565, 0.0793686
22.0835, 263.15, 0.1, 1, -0.0677257, -0.0677257, -0.082775, 0.0793686
22.0875, 263.199, 0.1, 1, -0.0640175, -0.0640175, -0.082775, 0.0793686
22.0916, 263.249, 0.1, 1, -0.0601123, -0.0601123, -0.0823936, 0.0793686
22.0937, 263.287, 0.1, 1, -0.0570226, -0.0570226, -0.0820121, 0.0793686
22.1012, 263.347, 0.1, 1, -0.052011, -0.052011, -0.0816306, 0.0793686
22.1027, 263.392, 0.1, 1, -0.0480946, -0.0480946, -0.0808677, 0.111115
22.1086, 263.446, 0.1, 1, -0.0432824, -0.0432824, -0.0804862, 0.174606
22.1116, 263.496, 0.1, 1, -0.0387416, -0.0387416, -0.0801048, 0.14286
22.1137, 263.534, 0.1, 1, -0.0351861, -0.0351861, -0.0785789, 0.206352
22.1219, 263.598, 0.1, 1, -0.0291058, -0.0291058, -0.0759086, 0.46032
22.1226, 263.648, 0.1, 1, -0.0243733, -0.0243733, -0.0724754, 0.746033
22.1285, 263.692, 0.1, 1, -0.0200274, -0.0200274, -0.0686607, 0.904762
22.1305, 263.735, 0.1, 1, -0.0157825, -0.0157825, -0.0656089, 0.873016
22.1359, 263.787, 0.1, 1, -0.0106571, -0.0106571, -0.0621757, 0.746033
22.1377, 263.825, 0.1, 1, -0.00686483, -0.00686483, -0.0587424, 0.84127
22.1436, 263.875, 0.1, 1, -0.00187181, -0.00187181, -0.0553092, 1
22.1475, 263.925, 0.1, 1, 0.00309271, 0.00309271, -0.0514945, 0.968254
22.1516, 263.975, 0.1, 1, 0.00806649, 0.00806649, -0.0484428, 0.873016
22.1537, 264.013, 0.1, 1, 0.0118588, 0.0118588, -0.0431022, 1
22.1599, 264.064, 0.1, 1, 0.0169737, 0.0169737, -0.0385246, 1.25397
22.1634, 264.113, 0.1, 1, 0.0217666, 0.0217666, -0.0347099, 1.15873
22.1674, 264.162, 0.1, 1, 0.0265155, 0.0265155, -0.0293693, 1.12698
22.1721, 264.216, 0.1, 1, 0.0316213, 0.0316213, -0.0255536, 1.15873
22.1737, 264.254, 0.1, 1, 0.0352157, 0.0352157, -0.0213575, 1.06349
22.1808, 264.311, 0.1, 1, 0.0405193, 0.0405193, -0.0163984, 1.06349
22.1826, 264.354, 0.1, 1, 0.044454, 0.044454, -0.0118207, 1.22222
22.1884, 264.409, 0.1, 1, 0.0493029, 0.0493029, -0.00762455, 1.19048
22.1915, 264.459, 0.1, 1, 0.0535412, 0.0535412, -0.00380985, 0.968254
22.1964, 264.514, 0.1, 1, 0.0580923, 0.0580923, 0.000386314, 1
22.1977, 264.552, 0.1, 1, 0.0611505, 0.0611505, 0.00458248, 1.06349
22.2027, 264.596, 0.1, 1, 0.064608, 0.064608, 0.00916012, 1.09524
22.2075, 264.646, 0.1, 1, 0.0682986, 0.0682986, 0.0148822, 1.25397
22.2116, 264.695, 0.1, 1, 0.0718475, 0.0718475, 0.0186969, 1.25397
22.2155, 264.745, 0.1, 1, 0.0751868, 0.0751868, 0.0225116, 1.06349
22.2177, 264.783, 0.1, 1, 0.0776441, 0.0776441, 0.0267077, 0.968254
22.224, 264.835, 0.1, 1, 0.0808487, 0.0808487, 0.0312854, 1.09524
22.2274, 264.884, 0.1, 1, 0.083616, 0.083616, 0.035864, 1.15873
22.2314, 264.933, 0.1, 1, 0.086199, 0.086199, 0.0400601, 1.12698
22.2337, 264.971, 0.1, 1, 0.0880671, 0.0880671, 0.0442563, 1.06349
22.2413, 265.032, 0.1, 1, 0.0907932, 0.0907932, 0.047308, 0.968254
22.243, 265.081, 0.1, 1, 0.0927291, 0.0927291, 0.0515042, 0.904762
22.2474, 265.125, 0.1, 1, 0.0943043, 0.0943043, 0.0553189, 0.936508
22.2533, 265.186, 0.1, 1, 0.0961528, 0.0961528, 0.0598965, 1.09524
22.254, 265.229, 0.1, 1, 0.0972298, 0.0972298, 0.0629483, 0.968254
22.2603, 265.279, 0.1, 1, 0.0982816, 0.0982816, 0.0660001, 0.809525
22.2625, 265.322, 0.1, 1, 0.0989862, 0.0989862, 0.0682889, 0.714287
22.2687, 265.379, 0.1, 1, 0.0996336, 0.0996336, 0.0717221, 0.682541
22.2705, 265.422, 0.1, 1, 0.0999085, 0.0999085, 0.0743924, 0.777779
22.2759, 265.474, 0.1, 1, 0.0999958, 0.0999958, 0.0766812, 0.714287
22.2777, 265.512, 0.1, 1, 0.0998887, 0.0998887, 0.07897, 0.587303
22.2834, 265.561, 0.1, 1, 0.0995391, 0.0995391, 0.0812589, 0.555557
22.2874, 265.609, 0.1, 1, 0.0989526, 0.0989526, 0.0835477, 0.619049
22.2914, 265.659, 0.1, 1, 0.0981249, 0.0981249, 0.086218, 0.619049
22.2937, 265.697, 0.1, 1, 0.0973193, 0.0973193, 0.0885068, 0.619049
22.3001, 265.75, 0.1, 1, 0.0959604, 0.0959604, 0.0896512, 0.523811
22.3025, 265.793, 0.1, 1, 0.0946628, 0.0946628, 0.0907956, 0.333336
22.3078, 265.844, 0.1, 1, 0.092886, 0.092886, 0.0911771, 0.238098
22.3113, 265.892, 0.1, 1, 0.0909849, 0.0909849, 0.09194, 0.174606
22.3137, 265.931, 0.1, 1, 0.0893383, 0.0893383, 0.0927029, 0.14286
22.3227, 266, 0.1, 1, 0.0859971, 0.0859971, 0.0927029, 0.111115
22.3234, 266.06, 0.1, 1, 0.0827935, 0.0827935, 0.0927029, 0.0793686
22.3274, 266.087, 0.1, 1, 0.0812508, 0.0812508, 0.0927029, 0.0158768
22.3317, 266.137, 0.1, 1, 0.0782066, 0.0782066, 0.0927029, -0.0158768
22.3345, 266.18, 0.1, 1, 0.0754575, 0.0754575, 0.0927029, 0.0158768
22.3386, 266.224, 0.1, 1, 0.0725337, 0.0725337, 0.0927029, 0.0158768
22.3434, 266.272, 0.1, 1, 0.0691029, 0.0691029, 0.0923215, -0.0158768
22.3474, 266.321, 0.1, 1, 0.0654977, 0.0654977, 0.09194, -0.0793686
22.3514, 266.37, 0.1, 1, 0.0617252, 0.0617252, 0.0915585, -0.0476227
22.3554, 266.419, 0.1, 1, 0.0577957, 0.0577957, 0.0911771, -0.0476227
22.3577, 266.457, 0.1, 1, 0.0546332, 0.0546332, 0.0915585, 0.0158768
22.3633, 266.506, 0.1, 1, 0.0505137, 0.0505137, 0.0911771, 0.0158768
22.3674, 266.554, 0.1, 1, 0.046258, 0.046258, 0.0907956, -0.0476227
22.3713, 266.603, 0.1, 1, 0.0419468, 0.0419468, 0.0896512, -0.174606
22.3737, 266.641, 0.1, 1, 0.0384627, 0.0384627, 0.0873624, -0.365082
22.3815, 266.703, 0.1, 1, 0.0326609, 0.0326609, 0.0835477, -0.650795
22.3822, 266.747, 0.1, 1, 0.0284059, 0.0284059, 0.0804959, -0.809525
22.3889, 266.799, 0.1, 1, 0.023436, 0.023436, 0.0782071, -0.682541
22.3918, 266.85, 0.1, 1, 0.0184056, 0.0184056, 0.0755368, -0.650795
22.3954, 266.899, 0.1, 1, 0.0135948, 0.0135948, 0.072485, -0.619049
22.3977, 266.937, 0.1, 1, 0.00978547, 0.00978547, 0.0690518, -0.746033
22.4053, 266.998, 0.1, 1, 0.00373878, 0.00373878, 0.0656186, -0.873016
22.406, 267.04, 0.1, 1, -0.000446115, -0.000446115, 0.0618039, -0.873016
22.4114, 267.085, 0.1, 1, -0.00497928, -0.00497928, 0.0568448, -0.936508
22.4137, 267.123, 0.1, 1, -0.00878942, -0.00878942, 0.0522672, -1.12698
22.4202, 267.177, 0.1, 1, -0.0141154, -0.0141154, 0.047308, -1.15873
22.4226, 267.221, 0.1, 1, -0.0184121, -0.0184121, 0.0442563, -1
22.4274, 267.269, 0.1, 1, -0.0231918, -0.0231918, 0.0400601, -0.936508
22.4305, 267.313, 0.1, 1, -0.0273609, -0.0273609, 0.0362454, -1.03175
22.4358, 267.364, 0.1, 1, -0.0322816, -0.0322816, 0.0316668, -1.03175
22.4385, 267.407, 0.1, 1, -0.036326, -0.036326, 0.0270892, -1.06349
22.4435, 267.456, 0.1, 1, -0.0408679, -0.0408679, 0.022893, -1.09524
22.4475, 267.506, 0.1, 1, -0.0453076, -0.0453076, 0.0198413, -0.968254
22.4525, 267.561, 0.1, 1, -0.0501917, -0.0501917, 0.016408, -0.809525
22.4537, 267.599, 0.1, 1, -0.0534439, -0.0534439, 0.010686, -1.03175
22.4598, 267.651, 0.1, 1, -0.0577328, -0.0577328, 0.00610836, -1.22222
22.4652, 267.711, 0.1, 1, -0.0625247, -0.0625247, 0.00153072, -1.19048
22.466, 267.752, 0.1, 1, -0.0656913, -0.0656913, -0.00266544, -1.09524
22.4724, 267.804, 0.1, 1, -0.0695491, -0.0695491, -0.00609867, -1.03175
22.4754, 267.853, 0.1, 1, -0.0729818, -0.0729818, -0.0102948, -0.968254
22.4777, 267.892, 0.1, 1, -0.075539, -0.075539, -0.0152539, -1.06349
22.4833, 267.94, 0.1, 1, -0.0785995, -0.0785995, -0.0213575, -1.28571
22.4874, 267.989, 0.1, 1, -0.0815305, -0.0815305, -0.0244092, -1.15873
22.4914, 268.037, 0.1, 1, -0.084245, -0.084245, -0.0282239, -0.873016
22.4954, 268.086, 0.1, 1, -0.0867682, -0.0867682, -0.032421, -0.968254
22.4977, 268.124, 0.1, 1, -0.0885995, -0.0885995, -0.0358543, -1
22.5037, 268.175, 0.1, 1, -0.090832, -0.090832, -0.0400504, -0.936508
22.5077, 268.225, 0.1, 1, -0.0928289, -0.0928289, -0.0446281, -0.968254
22.5121, 268.278, 0.1, 1, -0.0946687, -0.0946687, -0.0488242, -1.06349
22.5137, 268.316, 0.1, 1, -0.0958312, -0.0958312, -0.0511131, -0.873016
22.5209, 268.374, 0.1, 1, -0.0973272, -0.0973272, -0.0537833, -0.682541
22.5217, 268.413, 0.1, 1, -0.0981332, -0.0981332, -0.057598, -0.746033
22.5287, 268.47, 0.1, 1, -0.0990728, -0.0990728, -0.0610313, -0.84127
22.5317, 268.52, 0.1, 1, -0.0996331, -0.0996331, -0.0644645, -0.873016
22.5354, 268.569, 0.1, 1, -0.0999312, -0.0999312, -0.0667533, -0.714287
22.5377, 268.607, 0.1, 1, -0.0999999, -0.0999999, -0.0690421, -0.555557
22.5458, 268.671, 0.1, 1, -0.0997876, -0.0997876, -0.0713309, -0.555557
22.5466, 268.72, 0.1, 1, -0.0993517, -0.0993517, -0.0732383, -0.555557
22.5505, 268.753, 0.1, 1, -0.0989298, -0.0989298, -0.0755271, -0.523811
22.5555, 268.802, 0.1, 1, -0.0980913, -0.0980913, -0.0774345, -0.46032
22.5585, 268.845, 0.1, 1, -0.0971576, -0.0971576, -0.0797233, -0.46032
22.5636, 268.895, 0.1, 1, -0.0958467, -0.0958467, -0.0804862, -0.365082
22.5675, 268.944, 0.1, 1, -0.0943329, -0.0943329, -0.0816306, -0.333336
22.5718, 268.996, 0.1, 1, -0.0925134, -0.0925134, -0.082775, -0.269844
22.5753, 269.044, 0.1, 1, -0.0905697, -0.0905697, -0.0831565, -0.174606
22.5777, 269.082, 0.1, 1, -0.0888815, -0.0888815, -0.0839194, -0.111115
22.5853, 269.143, 0.1, 1, -0.0859484, -0.0859484, -0.0839194, -0.0793686
22.586, 269.184, 0.1, 1, -0.0837538, -0.0837538, -0.0850639, -0.0793686
22.5924, 269.236, 0.1, 1, -0.0808223, -0.0808223, -0.0854453, -0.14286
22.5937, 269.274, 0.1, 1, -0.0785132, -0.0785132, -0.0854453, -0.0476227
22.601, 269.333, 0.1, 1, -0.0747526, -0.0747526, -0.0850639, 0.0476227
22.6027, 269.377, 0.1, 1, -0.0717284, -0.0717284, -0.0843009, 0.14286
22.609, 269.436, 0.1, 1, -0.067468, -0.067468, -0.0843009, 0.111115
22.6114, 269.485, 0.1, 1, -0.0637762, -0.0637762, -0.0843009, 0.0158768
22.6154, 269.534, 0.1, 1, -0.0599677, -0.0599677, -0.0843009, 0.0158768
22.6177, 269.572, 0.1, 1, -0.0568752, -0.0568752, -0.0839194, 0.0476227
22.6233, 269.62, 0.1, 1, -0.0528231, -0.0528231, -0.0839194, 0.0793686
22.6274, 269.669, 0.1, 1, -0.0486334, -0.0486334, -0.082775, 0.174606
22.6313, 269.717, 0.1, 1, -0.0443561, -0.0443561, -0.0816306, 0.238098
22.6355, 269.767, 0.1, 1, -0.039872, -0.039872, -0.0801048, 0.365082
22.6377, 269.805, 0.1, 1, -0.0363514, -0.0363514, -0.0778159, 0.428574
22.6437, 269.855, 0.1, 1, -0.0316118, -0.0316118, -0.0747642, 0.587303
22.6476, 269.905, 0.1, 1, -0.0268276, -0.0268276, -0.0713309, 0.809525
22.6519, 269.958, 0.1, 1, -0.0217681, -0.0217681, -0.0682792, 0.873016
22.6537, 269.996, 0.1, 1, -0.0180211, -0.0180211, -0.0652274, 0.809525
22.6599, 270.048, 0.1, 1, -0.0128799, -0.0128799, -0.0621757, 0.746033
22.6633, 270.096, 0.1, 1, -0.00806115, -0.00806115, -0.058361, 0.84127
22.6675, 270.145, 0.1, 1, -0.00316813, -0.00316813, -0.0553092, 0.904762
22.6723, 270.2, 0.1, 1, 0.00229754, 0.00229754, -0.0514945, 0.873016
22.6737, 270.238, 0.1, 1, 0.0061112, 0.0061112, -0.0488242, 0.809525
22.6802, 270.292, 0.1, 1, 0.0114749, 0.0114749, -0.0438651, 0.936508
22.6826, 270.336, 0.1, 1, 0.0157887, 0.0157887, -0.0392875, 1.19048
22.6898, 270.399, 0.1, 1, 0.022045, 0.022045, -0.0350913, 1.12698
22.6913, 270.453, 0.1, 1, 0.0272174, 0.0272174, -0.0308952, 1.06349
22.6954, 270.491, 0.1, 1, 0.0309289, 0.0309289, -0.0263166, 1.12698
22.6977, 270.529, 0.1, 1, 0.0345233, 0.0345233, -0.0225019, 1.06349
22.7033, 270.577, 0.1, 1, 0.038985, 0.038985, -0.0175428, 1
22.7073, 270.626, 0.1, 1, 0.0433882, 0.0433882, -0.0133466, 1.15873
22.7113, 270.674, 0.1, 1, 0.0476519, 0.0476519, -0.00876896, 1.25397
22.7154, 270.723, 0.1, 1, 0.0518997, 0.0518997, -0.00495426, 1.06349
22.7177, 270.761, 0.1, 1, 0.0551203, 0.0551203, -0.000376625, 1.06349
22.7237, 270.811, 0.1, 1, 0.0592756, 0.0592756, 0.00381954, 1.12698
22.7274, 270.86, 0.1, 1, 0.0631184, 0.0631184, 0.00839718, 1.15873
22.7315, 270.91, 0.1, 1, 0.0668842, 0.0668842, 0.0145007, 1.28571
22.7337, 270.948, 0.1, 1, 0.069668, 0.069668, 0.0183154, 1.25397
22.7409, 271.006, 0.1, 1, 0.0737338, 0.0737338, 0.0221301, 1.03175
22.7425, 271.049, 0.1, 1, 0.076592, 0.076592, 0.0255633, 0.904762
22.7489, 271.108, 0.1, 1, 0.0802078, 0.0802078, 0.0305224, 1.06349
22.7518, 271.159, 0.1, 1, 0.0831602, 0.0831602, 0.0347195, 1.12698
22.7554, 271.208, 0.1, 1, 0.085801, 0.085801, 0.0385342, 1.06349
22.7577, 271.246, 0.1, 1, 0.0876924, 0.0876924, 0.0423489, 1
22.7632, 271.294, 0.1, 1, 0.0898899, 0.0898899, 0.0461636, 0.968254
22.7674, 271.343, 0.1, 1, 0.091915, 0.091915, 0.0495969, 0.904762
22.7716, 271.393, 0.1, 1, 0.0937679, 0.0937679, 0.0534116, 0.904762
22.7754, 271.441, 0.1, 1, 0.0953462, 0.0953462, 0.0579892, 1.03175
22.7777, 271.48, 0.1, 1, 0.0964259, 0.0964259, 0.0618039, 1.06349
22.7835, 271.529, 0.1, 1, 0.0976179, 0.0976179, 0.0644742, 0.873016
22.7874, 271.578, 0.1, 1, 0.0985574, 0.0985574, 0.066763, 0.714287
22.7918, 271.629, 0.1, 1, 0.0992936, 0.0992936, 0.0698148, 0.714287
22.7955, 271.678, 0.1, 1, 0.0997572, 0.0997572, 0.0736295, 0.809525
22.7977, 271.716, 0.1, 1, 0.0999502, 0.0999502, 0.0762997, 0.777779
22.8035, 271.766, 0.1, 1, 0.099984, 0.099984, 0.0785886, 0.650795
22.8075, 271.815, 0.1, 1, 0.0997749, 0.0997749, 0.0808774, 0.619049
22.8105, 271.858, 0.1, 1, 0.0993914, 0.0993914, 0.0831662, 0.619049
22.8155, 271.908, 0.1, 1, 0.0987229, 0.0987229, 0.085455, 0.587303
22.8199, 271.96, 0.1, 1, 0.0977594, 0.0977594, 0.0877438, 0.587303
22.824, 272.013, 0.1, 1, 0.0965156, 0.0965156, 0.0892697, 0.492065
22.8257, 272.051, 0.1, 1, 0.0954478, 0.0954478, 0.0904141, 0.333336
22.8319, 272.103, 0.1, 1, 0.0937656, 0.0937656, 0.0915585, 0.30159
22.8337, 272.141, 0.1, 1, 0.092366, 0.092366, 0.09194, 0.206352
22.8401, 272.194, 0.1, 1, 0.090202, 0.090202, 0.0927029, 0.174606
22.8424, 272.237, 0.1, 1, 0.0882731, 0.0882731, 0.0930844, 0.174606
22.848, 272.29, 0.1, 1, 0.0856798, 0.0856798, 0.0930844, 0.111115
22.8517, 272.34, 0.1, 1, 0.0829589, 0.0829589, 0.0930844, 0.0158768
22.8537, 272.379, 0.1, 1, 0.0807369, 0.0807369, 0.0930844, 0.0158768
22.8621, 272.445, 0.1, 1, 0.0766741, 0.0766741, 0.0930844, 0.0158768
22.8629, 272.498, 0.1, 1, 0.0731833, 0.0731833, 0.0930844, 0.0158768
22.8683, 272.538, 0.1, 1, 0.0703839, 0.0703839, 0.0930844, -0.0158768
22.8705, 272.581, 0.1, 1, 0.0672531, 0.0672531, 0.0927029, -0.0476227
22.8755, 272.63, 0.1, 1, 0.0635369, 0.0635369, 0.0927029, -0.0158768
22.8777, 272.668, 0.1, 1, 0.0605471, 0.0605471, 0.0923215, -0.0476227
22.8838, 272.72, 0.1, 1, 0.056384, 0.056384, 0.09194, -0.0476227
22.8875, 272.769, 0.1, 1, 0.0522395, 0.0522395, 0.0915585, -0.0476227
22.892, 272.822, 0.1, 1, 0.0476695, 0.0476695, 0.0915585, -0.0476227
22.8937, 272.86, 0.1, 1, 0.0442924, 0.0442924, 0.0907956, -0.0793686
22.901, 272.918, 0.1, 1, 0.0389583, 0.0389583, 0.0888882, -0.269844
22.9017, 272.957, 0.1, 1, 0.0354194, 0.0354194, 0.0858365, -0.555557
22.909, 273.015, 0.1, 1, 0.0298764, 0.0298764, 0.0824033, -0.777779
22.9097, 273.053, 0.1, 1, 0.0262572, 0.0262572, 0.0793515, -0.809525
22.9159, 273.105, 0.1, 1, 0.0211518, 0.0211518, 0.0766812, -0.714287
22.9177, 273.144, 0.1, 1, 0.0174155, 0.0174155, 0.0736295, -0.650795
22.9235, 273.193, 0.1, 1, 0.0125475, 0.0125475, 0.0705777, -0.682541
22.9275, 273.242, 0.1, 1, 0.00764224, 0.00764224, 0.0671445, -0.84127
22.9317, 273.293, 0.1, 1, 0.00257206, 0.00257206, 0.0637112, -0.84127
22.9337, 273.331, 0.1, 1, -0.00124316, -0.00124316, 0.0598965, -0.84127
22.941, 273.39, 0.1, 1, -0.00710308, -0.00710308, 0.0549374, -1.06349
22.9417, 273.428, 0.1, 1, -0.0109212, -0.0109212, 0.0503598, -1.15873
22.9489, 273.486, 0.1, 1, -0.0166418, -0.0166418, 0.0465451, -1.06349
22.9507, 273.53, 0.1, 1, -0.0210053, -0.0210053, 0.0427304, -0.968254
22.9557, 273.581, 0.1, 1, -0.0259217, -0.0259217, 0.0385342, -0.968254
22.9595, 273.63, 0.1, 1, -0.0306362, -0.0306362, 0.0347195, -1.06349
22.964, 273.683, 0.1, 1, -0.0356057, -0.0356057, 0.0305224, -1
22.9666, 273.726, 0.1, 1, -0.0396576, -0.0396576, 0.0259448, -0.968254
22.9717, 273.777, 0.1, 1, -0.0442774, -0.0442774, 0.0225116, -1
22.9756, 273.827, 0.1, 1, -0.0487156, -0.0487156, 0.0186969, -0.904762
22.9777, 273.865, 0.1, 1, -0.0520034, -0.0520034, 0.0152636, -0.873016
22.9833, 273.914, 0.1, 1, -0.0560503, -0.0560503, 0.00916012, -1.15873
22.9876, 273.964, 0.1, 1, -0.0601212, -0.0601212, 0.00420101, -1.34921
22.9924, 274.019, 0.1, 1, -0.0644398, -0.0644398, 4.84467e-06, -1.12698
22.9937, 274.057, 0.1, 1, -0.0673069, -0.0673069, -0.00419132, -1.03175
23.002, 274.122, 0.1, 1, -0.071994, -0.071994, -0.00800602, -1
23.0027, 274.174, 0.1, 1, -0.0754535, -0.0754535, -0.0122022, -1
23.0084, 274.216, 0.1, 1, -0.0781461, -0.0781461, -0.0179242, -1.19048
23.0116, 274.266, 0.1, 1, -0.0811727, -0.0811727, -0.0225019, -1.28571
23.0137, 274.304, 0.1, 1, -0.0833484, -0.0833484, -0.027461, -1.03175
23.0208, 274.362, 0.1, 1, -0.0863928, -0.0863928, -0.0301322, -0.936508
23.0225, 274.405, 0.1, 1, -0.0884977, -0.0884977, -0.0347099, -1
23.0284, 274.46, 0.1, 1, -0.0909283, -0.0909283, -0.0385246, -1
23.0316, 274.51, 0.1, 1, -0.092907, -0.092907, -0.0423392, -0.936508
23.0356, 274.561, 0.1, 1, -0.0946475, -0.0946475, -0.0465354, -1.03175
23.0377, 274.599, 0.1, 1, -0.0958087, -0.0958087, -0.0507316, -1.03175
23.0446, 274.655, 0.1, 1, -0.0972629, -0.0972629, -0.0526389, -0.746033
23.0457, 274.693, 0.1, 1, -0.0980786, -0.0980786, -0.0560722, -0.682541
23.0516, 274.743, 0.1, 1, -0.0989364, -0.0989364, -0.0591239, -0.777779
23.0555, 274.793, 0.1, 1, -0.0995358, -0.0995358, -0.0633201, -0.873016
23.0577, 274.831, 0.1, 1, -0.0998302, -0.0998302, -0.0656089, -0.809525
23.0641, 274.885, 0.1, 1, -0.0999988, -0.0999988, -0.0682792, -0.619049
23.0657, 274.923, 0.1, 1, -0.0999446, -0.0999446, -0.070568, -0.587303
23.0717, 274.973, 0.1, 1, -0.0996474, -0.0996474, -0.0728568, -0.619049
23.0755, 275.023, 0.1, 1, -0.0991074, -0.0991074, -0.0755271, -0.587303
23.0777, 275.061, 0.1, 1, -0.0985274, -0.0985274, -0.0774345, -0.523811
23.0835, 275.111, 0.1, 1, -0.0975552, -0.0975552, -0.0793418, -0.492065
23.0875, 275.16, 0.1, 1, -0.0963519, -0.0963519, -0.0804862, -0.396828
23.0905, 275.204, 0.1, 1, -0.0951015, -0.0951015, -0.0816306, -0.333336
23.0955, 275.253, 0.1, 1, -0.0934499, -0.0934499, -0.082775, -0.269844
23.0993, 275.301, 0.1, 1, -0.0916343, -0.0916343, -0.0831565, -0.174606
23.1039, 275.353, 0.1, 1, -0.0894447, -0.0894447, -0.0839194, -0.111115
23.1057, 275.391, 0.1, 1, -0.0876736, -0.0876736, -0.0839194, -0.0793686
23.1121, 275.444, 0.1, 1, -0.0849991, -0.0849991, -0.0843009, -0.0793686
23.1137, 275.482, 0.1, 1, -0.0829232, -0.0829232, -0.0843009, -0.0158768
23.121, 275.541, 0.1, 1, -0.0795046, -0.0795046, -0.0843009, 0.0158768
23.1217, 275.58, 0.1, 1, -0.0770981, -0.0770981, -0.0839194, 0.0476227
23.1279, 275.631, 0.1, 1, -0.0737191, -0.0737191, -0.0839194, 0.0476227
23.1323, 275.686, 0.1, 1, -0.0699353, -0.0699353, -0.0839194, 0.0476227
23.1337, 275.724, 0.1, 1, -0.0671607, -0.0671607, -0.0839194, 0.0476227
23.1412, 275.784, 0.1, 1, -0.0625801, -0.0625801, -0.0839194, 0.0158768
23.1419, 275.825, 0.1, 1, -0.0593235, -0.0593235, -0.0839194, 0.0158768
23.15, 275.887, 0.1, 1, -0.0541899, -0.0541899, -0.083538, 0.0476227
23.1508, 275.939, 0.1, 1, -0.0497983, -0.0497983, -0.082775, 0.111115
23.1554, 275.975, 0.1, 1, -0.0466692, -0.0466692, -0.0816306, 0.174606
23.1585, 276.018, 0.1, 1, -0.0428039, -0.0428039, -0.0804862, 0.30159
23.1642, 276.072, 0.1, 1, -0.0378892, -0.0378892, -0.0789603, 0.365082
23.1657, 276.11, 0.1, 1, -0.034331, -0.034331, -0.077053, 0.46032
23.1721, 276.163, 0.1, 1, -0.029305, -0.029305, -0.0740012, 0.682541
23.1737, 276.201, 0.1, 1, -0.0256319, -0.0256319, -0.070568, 0.809525
23.1821, 276.266, 0.1, 1, -0.0192452, -0.0192452, -0.0671348, 0.84127
23.1828, 276.318, 0.1, 1, -0.014127, -0.014127, -0.0644645, 0.746033
23.1874, 276.354, 0.1, 1, -0.0106403, -0.0106403, -0.0610313, 0.777779
23.1905, 276.397, 0.1, 1, -0.00632715, -0.00632715, -0.0572166, 0.936508
23.1955, 276.446, 0.1, 1, -0.0014052, -0.0014052, -0.0526389, 0.904762
23.1977, 276.484, 0.1, 1, 0.0024075, 0.0024075, -0.0503501, 0.84127
23.2036, 276.534, 0.1, 1, 0.00739888, 0.00739888, -0.0472984, 0.746033
23.2075, 276.583, 0.1, 1, 0.0122945, 0.0122945, -0.0427207, 0.968254
23.2122, 276.637, 0.1, 1, 0.0176051, 0.0176051, -0.0381431, 1.19048
23.2137, 276.675, 0.1, 1, 0.0213472, 0.0213472, -0.0339469, 1.12698
23.2215, 276.737, 0.1, 1, 0.0273647, 0.0273647, -0.0286054, 1.15873
23.2222, 276.782, 0.1, 1, 0.0316334, 0.0316334, -0.0247907, 1.12698
23.2274, 276.824, 0.1, 1, 0.0356247, 0.0356247, -0.0217389, 0.968254
23.2318, 276.876, 0.1, 1, 0.0403541, 0.0403541, -0.0167798, 1.03175
23.2337, 276.913, 0.1, 1, 0.043794, 0.043794, -0.0114392, 1.22222
23.2407, 276.971, 0.1, 1, 0.0488493, 0.0488493, -0.00800602, 1.12698
23.2425, 277.014, 0.1, 1, 0.0525617, 0.0525617, -0.00419132, 0.968254
23.2478, 277.065, 0.1, 1, 0.0568518, 0.0568518, 4.84467e-06, 1
