time_since_fade_in (s), phase_, amp (rad), freq (Hz), policy_output.at(motor_idx), policy_output.at(motor_idx) * params_.action_scales.at(motor_idx) (rad), motor_position (rad), motor_velocity (rad/s)
8.47211, 114.753, 0, 1, 0, 0, 0.00426956, 0.0158768
8.47596, 114.81, 0, 1, 0, 0, 0.00426956, 0.0158768
8.48021, 114.869, 0, 1, 0, 0, 0.00426956, 0.0158768
8.48246, 114.917, 0, 1, 0, 0, 0.00426956, 0.0158768
8.48838, 114.977, 0, 1, 0, 0, 0.00426956, 0.0158768
8.49214, 115.035, 0, 1, 0, 0, 0.00426956, 0.0158768
8.49524, 115.088, 0, 1, 0, 0, 0.00426956, 0.0158768
8.50054, 115.149, 0, 1, 0, 0, 0.00426956, 0.0158768
8.50407, 115.207, 0, 1, 0, 0, 0.00426956, 0.0158768
8.50722, 115.26, 0, 1, 0, 0, 0.00426956, 0.0158768
8.5122, 115.318, 0, 1, 0, 0, 0.00426956, 0.0158768
8.51525, 115.371, 0, 1, 0, 0, 0.00426956, 0.0158768
8.52066, 115.433, 0, 1, 0, 0, 0.00426956, 0.0158768
8.52322, 115.486, 0, 1, 0, 0, 0.00426956, 0.0158768
8.52723, 115.538, 0, 1, 0, 0, 0.00426956, 0.0158768
8.53214, 115.597, 0, 1, 0, 0, 0.00426956, 0.0158768
8.53785, 115.666, 0, 1, 0, 0, 0.00426956, 0.0158768
8.53857, 115.715, 0, 1, 0, 0, 0.00426956, 0.0158768
8.54606, 115.784, 0, 1, 0, 0, 0.00426956, 0.0158768
8.54678, 115.836, 0, 1, 0, 0, 0.00426956, 0.0158768
8.55214, 115.89, 0, 1, 0, 0, 0.00426956, 0.0158768
8.55607, 115.948, 0, 1, 0, 0, 0.00426956, 0.0158768
8.56015, 116.007, 0, 1, 0, 0, 0.00426956, 0.0158768
8.56321, 116.059, 0, 1, 0, 0, 0.00426956, 0.0158768
8.56802, 116.117, 0, 1, 0, 0, 0.00426956, 0.0158768
8.57209, 116.175, 0, 1, 0, 0, 0.00426956, 0.0158768
8.5752, 116.227, 0, 1, 0, 0, 0.00426956, 0.0158768
8.58013, 116.286, 0, 1, -0, -0, 0.00426956, 0.0158768
8.58327, 116.339, 0, 1, -0, -0, 0.00426956, 0.0158768
8.58724, 116.392, 0, 1, -0, -0, 0.00426956, 0.0158768
8.59219, 116.45, 0, 1, -0, -0, 0.00426956, 0.0158768
8.59787, 116.52, 0, 1, -0, -0, 0.00426956, 0.0158768
8.59858, 116.569, 0, 1, -0, -0, 0.00426956, 0.0158768
8.60587, 116.637, 0, 1, -0, -0, 0.00426956, 0.0158768
8.6066, 116.686, 0, 1, -0, -0, 0.00426956, 0.0158768
8.6148, 116.759, 0, 1, -0, -0, 0.00426956, 0.0158768
8.61636, 116.826, 0, 1, -0, -0, 0.00426956, 0.0158768
8.62012, 116.871, 0, 1, -0, -0, 0.00426956, 0.0158768
8.62382, 116.927, 0, 1, -0, -0, 0.00426956, 0.0158768
8.62812, 116.985, 0, 1, -0, -0, 0.00426956, 0.0158768
8.63223, 117.044, 0, 1, -0, -0, 0.00426956, 0.0158768
8.63612, 117.103, 0, 1, -0, -0, 0.00426956, 0.0158768
8.6401, 117.161, 0, 1, -0, -0, 0.00426956, 0.0158768
8.6442, 117.22, 0, 1, -0, -0, 0.00426956, 0.0158768
8.6473, 117.273, 0, 1, -0, -0, 0.00426956, 0.0158768
8.65242, 117.333, 0, 1, -0, -0, 0.00426956, 0.0158768
8.65706, 117.397, 0, 1, -0, -0, 0.00426956, 0.0158768
8.66022, 117.456, 0, 1, -0, -0, 0.00426956, 0.0158768
8.66246, 117.504, 0, 1, -0, -0, 0.00426956, 0.0158768
8.66812, 117.562, 0, 1, -0, -0, 0.00426956, 0.0158768
8.67216, 117.621, 0, 1, -0, -0, 0.00426956, 0.0158768
8.67538, 117.674, 0, 1, -0, -0, 0.00426956, 0.0158768
8.68124, 117.74, 0, 1, -0, -0, 0.00426956, 0.0158768
8.68246, 117.788, 0, 1, -0, -0, 0.00426956, 0.0158768
8.68814, 117.846, 0, 1, -0, -0, 0.00426956, 0.0158768
8.69217, 117.904, 0, 1, -0, -0, 0.00426956, 0.0158768
8.6957, 117.96, 0, 1, -0, -0, 0.00426956, 0.0158768
8.70071, 118.022, 0, 1, -0, -0, 0.00426956, 0.0158768
8.70244, 118.07, 0, 1, -0, -0, 0.00426956, 0.0158768
8.70805, 118.128, 0, 1, -0, -0, 0.00426956, 0.0158768
8.71215, 118.186, 0, 1, -0, -0, 0.00426956, 0.0158768
8.71609, 118.244, 0, 1, -0, -0, 0.00426956, 0.0158768
8.7202, 118.303, 0, 1, -0, -0, 0.00426956, 0.0158768
8.72399, 118.36, 0, 1, -0, -0, 0.00426956, 0.0158768
8.72724, 118.413, 0, 1, -0, -0, 0.00426956, 0.0158768
8.73229, 118.472, 0, 1, -0, -0, 0.00426956, 0.0158768
8.73573, 118.528, 0, 1, -0, -0, 0.00426956, 0.0158768
8.74069, 118.59, 0, 1, -0, -0, 0.00426956, 0.0158768
8.74245, 118.638, 0, 1, -0, -0, 0.00426956, 0.0158768
8.74802, 118.696, 0, 1, -0, -0, 0.00426956, 0.0158768
8.75214, 118.754, 0, 1, -0, -0, 0.00426956, 0.0158768
8.75764, 118.822, 0, 1, -0, -0, 0.00426956, 0.0158768
8.75845, 118.87, 0, 1, -0, -0, 0.00426956, 0.0158768
8.76516, 118.934, 0, 1, -0, -0, 0.00426956, 0.0158768
8.76719, 118.987, 0, 1, -0, -0, 0.00426956, 0.0158768
8.7721, 119.045, 0, 1, -0, -0, 0.00426956, 0.0158768
8.7761, 119.103, 0, 1, -0, -0, 0.00426956, 0.0158768
8.78013, 119.161, 0, 1, -0, -0, 0.00426956, 0.0158768
8.78408, 119.219, 0, 1, -0, -0, 0.00426956, 0.0158768
8.78719, 119.272, 0, 1, -0, -0, 0.00426956, 0.0158768
8.79223, 119.331, 0, 1, -0, -0, 0.00426956, 0.0158768
8.79603, 119.389, 0, 1, 0, 0, 0.00426956, 0.0158768
8.80036, 119.448, 0, 1, 0, 0, 0.00426956, 0.0158768
8.80501, 119.512, 0, 1, 0, 0, 0.00426956, 0.0158768
8.80643, 119.56, 0, 1, 0, 0, 0.00426956, 0.0158768
8.81363, 119.628, 0, 1, 0, 0, 0.00426956, 0.0158768
8.81522, 119.68, 0, 1, 0, 0, 0.00426956, 0.0158768
8.82061, 119.742, 0, 1, 0, 0, 0.00426956, 0.0158768
8.82325, 119.794, 0, 1, 0, 0, 0.00426956, 0.0158768
8.82722, 119.847, 0, 1, 0, 0, 0.00426956, 0.0158768
8.83369, 119.915, 0, 1, 0, 0, 0.00426956, 0.0158768
8.8352, 119.968, 0, 1, 0, 0, 0.00426956, 0.0158768
8.8407, 120.03, 0, 1, 0, 0, 0.00426956, 0.0158768
8.84433, 120.09, 0, 1, 0, 0, 0.00426956, 0.0158768
8.8472, 120.142, 0, 1, 0, 0, 0.00426956, 0.0158768
8.85211, 120.2, 0, 1, 0, 0, 0.00426956, 0.0158768
8.85623, 120.259, 0, 1, 0, 0, 0.00426956, 0.0158768
8.86034, 120.319, 0, 1, 0, 0, 0.00426956, 0.0158768
8.86401, 120.376, 0, 1, 0, 0, 0.00426956, 0.0158768
8.86719, 120.429, 0, 1, 0, 0, 0.00426956, 0.0158768
8.87416, 120.5, 0, 1, 0, 0, 0.00426956, 0.0158768
8.87567, 120.558, 0, 1, 0, 0, 0.00426956, 0.0158768
8.88076, 120.615, 0, 1, 0, 0, 0.00426956, 0.0158768
8.88333, 120.668, 0, 1, 0, 0, 0.00426956, 0.0158768
8.88727, 120.721, 0, 1, 0, 0, 0.00426956, 0.0158768
8.89226, 120.78, 0, 1, 0, 0, 0.00426956, 0.0158768
8.89527, 120.833, 0, 1, 0, 0, 0.00426956, 0.0158768
8.90076, 120.896, 0, 1, 0, 0, 0.00426956, 0.0158768
8.90373, 120.951, 0, 1, 0, 0, 0.00426956, 0.0158768
8.9097, 121.02, 0, 1, 0, 0, 0.00426956, 0.0158768
8.91048, 121.068, 0, 1, 0, 0, 0.00426956, 0.0158768
8.91651, 121.128, 0, 1, 0, 0, 0.00426956, 0.0158768
8.92023, 121.187, 0, 1, 0, 0, 0.00426956, 0.0158768
8.92411, 121.246, 0, 1, 0, 0, 0.00426956, 0.0158768
8.92721, 121.298, 0, 1, 0, 0, 0.00426956, 0.0158768
8.93044, 121.346, 0, 1, 0, 0, 0.00426956, 0.0158768
8.93707, 121.41, 0, 1, 0, 0, 0.00426956, 0.0158768
8.94028, 121.469, 0, 1, 0, 0, 0.00426956, 0.0158768
8.94424, 121.528, 0, 1, 0, 0, 0.00426956, 0.0158768
8.94742, 121.582, 0, 1, 0, 0, 0.00426956, 0.0158768
8.95241, 121.642, 0, 1, 0, 0, 0.00426956, 0.0158768
8.95524, 121.695, 0, 1, 0, 0, 0.00426956, 0.0158768
8.96065, 121.757, 0, 1, 0, 0, 0.00426956, 0.0158768
8.96324, 121.81, 0, 1, 0, 0, 0.00426956, 0.0158768
8.96722, 121.862, 0, 1, 0, 0, 0.00426956, 0.0158768
8.9722, 121.921, 0, 1, 0, 0, 0.00426956, 0.0158768
8.97538, 121.975, 0, 1, 0, 0, 0.00426956, 0.0158768
8.98072, 122.037, 0, 1, 0, 0, 0.00426956, 0.0158768
8.98503, 122.101, 0, 1, 0, 0, 0.00426956, 0.0158768
8.98722, 122.153, 0, 1, 0, 0, 0.00426956, 0.0158768
8.99216, 122.212, 0, 1, 0, 0, 0.00426956, 0.0158768
8.99606, 122.27, 0, 1, 0, 0, 0.00426956, 0.0158768
9.00017, 122.329, 0, 1, 0, 0, 0.00426956, 0.0158768
9.00417, 122.387, 0, 1, 0, 0, 0.00426956, 0.0158768
9.00719, 122.44, 0, 1, 0, 0, 0.00426956, 0.0158768
9.01235, 122.499, 0, 1, 0, 0, 0.00426956, 0.0158768
9.01641, 122.559, 0, 1, -0, -0, 0.00426956, 0.0158768
9.02035, 122.619, 0, 1, -0, -0, 0.00426956, 0.0158768
9.02543, 122.686, 0, 1, -0, -0, 0.00426956, 0.0158768
9.02646, 122.733, 0, 1, -0, -0, 0.00426956, 0.0158768
9.03358, 122.801, 0, 1, -0, -0, 0.00426956, 0.0158768
9.03533, 122.854, 0, 1, -0, -0, 0.00426956, 0.0158768
9.04071, 122.916, 0, 1, -0, -0, 0.00426956, 0.0158768
9.04336, 122.97, 0, 1, -0, -0, 0.00426956, 0.0158768
9.05012, 123.04, 0, 1, -0, -0, 0.00426956, 0.0158768
9.05085, 123.093, 0, 1, -0, -0, 0.00426956, 0.0158768
9.05648, 123.149, 0, 1, -0, -0, 0.00426956, 0.0158768
9.06036, 123.208, 0, 1, -0, -0, 0.00426956, 0.0158768
9.06424, 123.268, 0, 1, -0, -0, 0.00426956, 0.0158768
9.0673, 123.321, 0, 1, -0, -0, 0.00426956, 0.0158768
9.0723, 123.38, 0, 1, -0, -0, 0.00426956, 0.0158768
9.07444, 123.428, 0, 1, -0, -0, 0.00426956, 0.0158768
9.08071, 123.49, 0, 1, -0, -0, 0.00426956, 0.0158768
9.08431, 123.549, 0, 1, -0, -0, 0.00426956, 0.0158768
9.08741, 123.603, 0, 1, -0, -0, 0.00426956, 0.0158768
9.09335, 123.669, 0, 1, -0, -0, 0.00426956, 0.0158768
9.0973, 123.735, 0, 1, -0, -0, 0.00426956, 0.0158768
9.10027, 123.794, 0, 1, -0, -0, 0.00426956, 0.0158768
9.10245, 123.842, 0, 1, -0, -0, 0.00426956, 0.0158768
